date|time|description|vendor|amount
2024-05-01|13:20:02.198835200|apple head|Apple|-67.87
2024-05-01|13:20:02.198835200|apple head|Apple|-64.87
2024-04-01|13:20:02.198835200|apple head|Watermelon|20.00
2024-04-01|13:20:02.198835200|apple head|Apple|-63.87
2023-02-01|13:20:02.198835200|apple head|Apple|30.502024-05-03|07:34:59|Reebock Sneakers|Reebok|56.89
2024-05-03|07:36:54.460834800|Lawnmower parts|Dewalt|-300.78
2024-05-03|07:39:59|Disnety annual pass|Disney|200.0
2024-05-03|07:44:33|new shoes|Adidas|56.7
2024-05-03|07:47:10|happy food|HamBurger|54.67
